140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,221,141,141,141,141,141,141,141,141,141,141,141,141,141,142
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
220,141,141,141,141,141,141,141,141,141,142,-1,-1,140,141,222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
162,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,140,141,141,141,141,141,141,222,-1,-1,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,140,141,141,141,141,141,141,141,141,222,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162
180,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,240,181,181,181,181,181,181,181,181,181,181,181,182
200,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,260,201,201,201,201,201,201,201,201,201,201,201,202
